group,time_of_day,DWF,MNF,ADWF,GWI,SF
Friday,04:30,2.4531006666666664,2.055521833333333,3.7953529421296293,1.7763872266368017,0.6767134400298647
Friday,04:35,2.4646120000000002,2.055521833333333,3.7953529421296293,1.7763872266368017,0.6882247733631985
Friday,04:40,2.623218666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,0.8468314400298651
Friday,04:45,2.6937990000000003,2.055521833333333,3.7953529421296293,1.7763872266368017,0.9174117733631986
Friday,04:50,2.5995966666666668,2.055521833333333,3.7953529421296293,1.7763872266368017,0.8232094400298651
Friday,04:55,2.5008095000000004,2.055521833333333,3.7953529421296293,1.7763872266368017,0.7244222733631986
Friday,05:00,2.8635586666666666,2.055521833333333,3.7953529421296293,1.7763872266368017,1.0871714400298649
Friday,05:05,2.578291333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,0.8019041066965313
Friday,05:10,2.624653,2.055521833333333,3.7953529421296293,1.7763872266368017,0.8482657733631982
Friday,05:15,2.5652923333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,0.7889051066965316
Friday,05:20,2.798302833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,1.0219156066965314
Friday,05:25,2.8682630000000002,2.055521833333333,3.7953529421296293,1.7763872266368017,1.0918757733631985
Friday,05:30,2.6162825,2.055521833333333,3.7953529421296293,1.7763872266368017,0.8398952733631984
Friday,05:35,2.7745085,2.055521833333333,3.7953529421296293,1.7763872266368017,0.9981212733631983
Friday,05:40,2.952472333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,1.1760851066965314
Friday,05:45,3.0191916666666665,2.055521833333333,3.7953529421296293,1.7763872266368017,1.2428044400298648
Friday,05:50,3.163783,2.055521833333333,3.7953529421296293,1.7763872266368017,1.3873957733631983
Friday,05:55,3.2124825,2.055521833333333,3.7953529421296293,1.7763872266368017,1.4360952733631984
Friday,06:00,3.0673178333333335,2.055521833333333,3.7953529421296293,1.7763872266368017,1.2909306066965318
Friday,06:05,3.2164495,2.055521833333333,3.7953529421296293,1.7763872266368017,1.4400622733631983
Friday,06:10,3.356627833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,1.5802406066965313
Friday,06:15,3.666552333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,1.8901651066965315
Friday,06:20,3.6971554999999996,2.055521833333333,3.7953529421296293,1.7763872266368017,1.9207682733631979
Friday,06:25,3.7383843333333338,2.055521833333333,3.7953529421296293,1.7763872266368017,1.961997106696532
Friday,06:30,3.580454666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,1.804067440029865
Friday,06:35,3.5439364999999996,2.055521833333333,3.7953529421296293,1.7763872266368017,1.767549273363198
Friday,06:40,3.7178823333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,1.9414951066965316
Friday,06:45,3.7774803333333336,2.055521833333333,3.7953529421296293,1.7763872266368017,2.0010931066965316
Friday,06:50,3.9031805,2.055521833333333,3.7953529421296293,1.7763872266368017,2.126793273363198
Friday,06:55,3.796815,2.055521833333333,3.7953529421296293,1.7763872266368017,2.020427773363198
Friday,07:00,3.875319166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.098931940029865
Friday,07:05,3.8160456666666662,2.055521833333333,3.7953529421296293,1.7763872266368017,2.0396584400298643
Friday,07:10,3.858868333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.082481106696531
Friday,07:15,4.047581166666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.271193940029865
Friday,07:20,4.0874888333333335,2.055521833333333,3.7953529421296293,1.7763872266368017,2.311101606696532
Friday,07:25,4.1513634999999995,2.055521833333333,3.7953529421296293,1.7763872266368017,2.374976273363198
Friday,07:30,4.166549666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.390162440029865
Friday,07:35,4.295695666666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.5193084400298646
Friday,07:40,4.3043190000000005,2.055521833333333,3.7953529421296293,1.7763872266368017,2.527931773363199
Friday,07:45,4.2327053333333335,2.055521833333333,3.7953529421296293,1.7763872266368017,2.456318106696532
Friday,07:50,4.2360006666666665,2.055521833333333,3.7953529421296293,1.7763872266368017,2.459613440029865
Friday,07:55,4.390918500000001,2.055521833333333,3.7953529421296293,1.7763872266368017,2.614531273363199
Friday,08:00,4.3655083333333335,2.055521833333333,3.7953529421296293,1.7763872266368017,2.589121106696532
Friday,08:05,4.49412,2.055521833333333,3.7953529421296293,1.7763872266368017,2.717732773363198
Friday,08:10,4.480631,2.055521833333333,3.7953529421296293,1.7763872266368017,2.7042437733631983
Friday,08:15,4.5042155,2.055521833333333,3.7953529421296293,1.7763872266368017,2.7278282733631984
Friday,08:20,4.425604,2.055521833333333,3.7953529421296293,1.7763872266368017,2.6492167733631984
Friday,08:25,4.418808333333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.642421106696532
Friday,08:30,4.3569675,2.055521833333333,3.7953529421296293,1.7763872266368017,2.580580273363198
Friday,08:35,4.3718995000000005,2.055521833333333,3.7953529421296293,1.7763872266368017,2.595512273363199
Friday,08:40,4.481749333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.7053621066965317
Friday,08:45,4.5166865,2.055521833333333,3.7953529421296293,1.7763872266368017,2.740299273363198
Friday,08:50,4.42595,2.055521833333333,3.7953529421296293,1.7763872266368017,2.649562773363199
Friday,08:55,4.4527895,2.055521833333333,3.7953529421296293,1.7763872266368017,2.6764022733631982
Friday,09:00,4.455402833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.679015606696532
Friday,09:05,4.310025166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.533637940029865
Friday,09:10,4.266046,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4896587733631987
Friday,09:15,4.1334428333333335,2.055521833333333,3.7953529421296293,1.7763872266368017,2.357055606696532
Friday,09:20,4.333821833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.557434606696532
Friday,09:25,4.176684833333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4002976066965322
Friday,09:30,4.3040001666666665,2.055521833333333,3.7953529421296293,1.7763872266368017,2.527612940029865
Friday,09:35,4.354050166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.5776629400298656
Friday,09:40,4.318649333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.5422621066965316
Friday,09:45,4.366572000000001,2.055521833333333,3.7953529421296293,1.7763872266368017,2.590184773363199
Friday,09:50,4.347468833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.5710816066965316
Friday,09:55,4.2841295,2.055521833333333,3.7953529421296293,1.7763872266368017,2.507742273363198
Friday,10:00,4.348790999999999,2.055521833333333,3.7953529421296293,1.7763872266368017,2.572403773363198
Friday,10:05,4.3335835000000005,2.055521833333333,3.7953529421296293,1.7763872266368017,2.557196273363199
Friday,10:10,4.346906833333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.570519606696532
Friday,10:15,4.237019833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4606326066965316
Friday,10:20,4.120469833333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3440826066965323
Friday,10:25,4.103696833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3273096066965318
Friday,10:30,4.199099333333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4227121066965323
Friday,10:35,4.075333666666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.298946440029865
Friday,10:40,4.134565166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.358177940029866
Friday,10:45,4.242172166666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.465784940029865
Friday,10:50,4.116078833333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3396916066965323
Friday,10:55,4.218701333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4423141066965313
Friday,11:00,4.139254666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3628674400298655
Friday,11:05,4.061865833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2854786066965316
Friday,11:10,4.078264166666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3018769400298646
Friday,11:15,4.128012,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3516247733631985
Friday,11:20,4.149075333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3726881066965317
Friday,11:25,4.268283333333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.491896106696532
Friday,11:30,4.139503333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3631161066965314
Friday,11:35,4.067058833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.290671606696532
Friday,11:40,4.028648666666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.252261440029865
Friday,11:45,4.022859,2.055521833333333,3.7953529421296293,1.7763872266368017,2.246471773363199
Friday,11:50,4.2944105,2.055521833333333,3.7953529421296293,1.7763872266368017,2.518023273363198
Friday,11:55,4.0979785,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3215912733631985
Friday,12:00,4.0842545,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3078672733631986
Friday,12:05,4.1282136666666664,2.055521833333333,3.7953529421296293,1.7763872266368017,2.351826440029865
Friday,12:10,4.329406,2.055521833333333,3.7953529421296293,1.7763872266368017,2.553018773363198
Friday,12:15,4.2322239999999995,2.055521833333333,3.7953529421296293,1.7763872266368017,2.455836773363198
Friday,12:20,4.143774333333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3673871066965324
Friday,12:25,4.159833166666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3834459400298647
Friday,12:30,4.149285166666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3728979400298646
Friday,12:35,3.9956143333333336,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2192271066965317
Friday,12:40,4.193228,2.055521833333333,3.7953529421296293,1.7763872266368017,2.416840773363199
Friday,12:45,4.070393999999999,2.055521833333333,3.7953529421296293,1.7763872266368017,2.294006773363198
Friday,12:50,3.9471418333333332,2.055521833333333,3.7953529421296293,1.7763872266368017,2.1707546066965318
Friday,12:55,3.975434,2.055521833333333,3.7953529421296293,1.7763872266368017,2.1990467733631984
Friday,13:00,4.056012666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2796254400298652
Friday,13:05,4.090207333333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3138201066965323
Friday,13:10,4.1039129999999995,2.055521833333333,3.7953529421296293,1.7763872266368017,2.327525773363198
Friday,13:15,4.0617395,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2853522733631983
Friday,13:20,4.091361833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3149746066965315
Friday,13:25,4.1460498333333335,2.055521833333333,3.7953529421296293,1.7763872266368017,2.369662606696532
Friday,13:30,3.9801823333333335,2.055521833333333,3.7953529421296293,1.7763872266368017,2.203795106696532
Friday,13:35,3.9562425,2.055521833333333,3.7953529421296293,1.7763872266368017,2.1798552733631986
Friday,13:40,4.019564666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.243177440029865
Friday,13:45,4.007195,2.055521833333333,3.7953529421296293,1.7763872266368017,2.230807773363199
Friday,13:50,4.0512115,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2748242733631985
Friday,13:55,4.0239125,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2475252733631983
Friday,14:00,3.7774575,2.055521833333333,3.7953529421296293,1.7763872266368017,2.001070273363198
Friday,14:05,3.9879096666666665,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2115224400298645
Friday,14:10,3.952844333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.1764571066965317
Friday,14:15,4.013500333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2371131066965315
Friday,14:20,4.006645,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2302577733631983
Friday,14:25,3.9655131666666663,2.055521833333333,3.7953529421296293,1.7763872266368017,2.1891259400298644
Friday,14:30,3.992342666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.215955440029865
Friday,14:35,3.8895356666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.113148440029865
Friday,14:40,4.043753166666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2673659400298645
Friday,14:45,4.030296666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.253909440029865
Friday,14:50,3.998780333333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.222393106696532
Friday,14:55,4.071765166666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.295377940029865
Friday,15:00,4.151147,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3747597733631984
Friday,15:05,4.213658666666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.437271440029865
Friday,15:10,3.9774211666666663,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2010339400298644
Friday,15:15,4.018271333333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2418841066965323
Friday,15:20,4.0864875,2.055521833333333,3.7953529421296293,1.7763872266368017,2.310100273363198
Friday,15:25,4.1273159999999995,2.055521833333333,3.7953529421296293,1.7763872266368017,2.350928773363198
Friday,15:30,4.138444499999999,2.055521833333333,3.7953529421296293,1.7763872266368017,2.362057273363198
Friday,15:35,3.972231666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.195844440029865
Friday,15:40,4.069889,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2935017733631984
Friday,15:45,4.020389166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2440019400298654
Friday,15:50,3.9589848333333335,2.055521833333333,3.7953529421296293,1.7763872266368017,2.1825976066965316
Friday,15:55,3.8522796666666665,2.055521833333333,3.7953529421296293,1.7763872266368017,2.0758924400298646
Friday,16:00,4.045322666666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.268935440029865
Friday,16:05,4.261350166666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.484962940029865
Friday,16:10,4.255592166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4792049400298657
Friday,16:15,4.307565166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.531177940029865
Friday,16:20,4.320229166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.543841940029865
Friday,16:25,4.240501666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4641144400298653
Friday,16:30,4.2855405,2.055521833333333,3.7953529421296293,1.7763872266368017,2.5091532733631983
Friday,16:35,4.292985833333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.5165986066965322
Friday,16:40,4.116103333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3397161066965317
Friday,16:45,4.181724333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.405337106696532
Friday,16:50,4.208292,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4319047733631987
Friday,16:55,4.264518,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4881307733631983
Friday,17:00,4.1426688333333335,2.055521833333333,3.7953529421296293,1.7763872266368017,2.366281606696532
Friday,17:05,4.1726015,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3962142733631984
Friday,17:10,4.263300833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4869136066965316
Friday,17:15,4.376487166666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.6000999400298648
Friday,17:20,4.454664999999999,2.055521833333333,3.7953529421296293,1.7763872266368017,2.678277773363198
Friday,17:25,4.469341166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.6929539400298657
Friday,17:30,4.527316333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.750929106696532
Friday,17:35,4.583058333333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.806671106696532
Friday,17:40,4.587939833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.811552606696532
Friday,17:45,4.6856495,2.055521833333333,3.7953529421296293,1.7763872266368017,2.9092622733631988
Friday,17:50,4.7066756666666665,2.055521833333333,3.7953529421296293,1.7763872266368017,2.930288440029865
Friday,17:55,4.677526666666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.9011394400298647
Friday,18:00,4.690518333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.914131106696532
Friday,18:05,4.619206666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.8428194400298654
Friday,18:10,4.911868,2.055521833333333,3.7953529421296293,1.7763872266368017,3.1354807733631986
Friday,18:15,5.039604166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,3.2632169400298654
Friday,18:20,4.927613,2.055521833333333,3.7953529421296293,1.7763872266368017,3.1512257733631985
Friday,18:25,4.9079025,2.055521833333333,3.7953529421296293,1.7763872266368017,3.131515273363198
Friday,18:30,4.756540333333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.980153106696532
Friday,18:35,4.797516833333334,2.055521833333333,3.7953529421296293,1.7763872266368017,3.0211296066965323
Friday,18:40,4.896002833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,3.1196156066965317
Friday,18:45,4.86056,2.055521833333333,3.7953529421296293,1.7763872266368017,3.084172773363199
Friday,18:50,4.846311666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,3.0699244400298653
Friday,18:55,4.709033833333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.932646606696532
Friday,19:00,4.7728676666666665,2.055521833333333,3.7953529421296293,1.7763872266368017,2.996480440029865
Friday,19:05,4.7568595,2.055521833333333,3.7953529421296293,1.7763872266368017,2.9804722733631985
Friday,19:10,4.816180166666666,2.055521833333333,3.7953529421296293,1.7763872266368017,3.039792940029865
Friday,19:15,4.794672666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,3.0182854400298655
Friday,19:20,4.8506405,2.055521833333333,3.7953529421296293,1.7763872266368017,3.0742532733631984
Friday,19:25,4.6667914999999995,2.055521833333333,3.7953529421296293,1.7763872266368017,2.890404273363198
Friday,19:30,4.7255895,2.055521833333333,3.7953529421296293,1.7763872266368017,2.9492022733631984
Friday,19:35,4.6468153333333335,2.055521833333333,3.7953529421296293,1.7763872266368017,2.870428106696532
Friday,19:40,4.729006166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.9526189400298657
Friday,19:45,4.6740765,2.055521833333333,3.7953529421296293,1.7763872266368017,2.8976892733631985
Friday,19:50,4.640766333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.864379106696531
Friday,19:55,4.55178,2.055521833333333,3.7953529421296293,1.7763872266368017,2.7753927733631985
Friday,20:00,4.565413166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.789025940029865
Friday,20:05,4.627182666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.8507954400298656
Friday,20:10,4.548412166666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.7720249400298647
Friday,20:15,4.516506,2.055521833333333,3.7953529421296293,1.7763872266368017,2.740118773363198
Friday,20:20,4.621679666666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.8452924400298647
Friday,20:25,4.802128,2.055521833333333,3.7953529421296293,1.7763872266368017,3.0257407733631982
Friday,20:30,4.7224034999999995,2.055521833333333,3.7953529421296293,1.7763872266368017,2.946016273363198
Friday,20:35,4.587037166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.8106499400298652
Friday,20:40,4.6068445,2.055521833333333,3.7953529421296293,1.7763872266368017,2.8304572733631987
Friday,20:45,4.715491166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.9391039400298657
Friday,20:50,4.5233110000000005,2.055521833333333,3.7953529421296293,1.7763872266368017,2.746923773363199
Friday,20:55,4.512602833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.7362156066965317
Friday,21:00,4.4562610000000005,2.055521833333333,3.7953529421296293,1.7763872266368017,2.679873773363199
Friday,21:05,4.2017135,2.055521833333333,3.7953529421296293,1.7763872266368017,2.425326273363199
Friday,21:10,4.359189,2.055521833333333,3.7953529421296293,1.7763872266368017,2.5828017733631983
Friday,21:15,4.4221385,2.055521833333333,3.7953529421296293,1.7763872266368017,2.6457512733631985
Friday,21:20,4.359202,2.055521833333333,3.7953529421296293,1.7763872266368017,2.5828147733631983
Friday,21:25,4.2713705,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4949832733631983
Friday,21:30,4.2003631666666665,2.055521833333333,3.7953529421296293,1.7763872266368017,2.423975940029865
Friday,21:35,4.329996333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.5536091066965314
Friday,21:40,4.272493666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,2.496106440029865
Friday,21:45,4.067814,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2914267733631988
Friday,21:50,4.332507333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.5561201066965316
Friday,21:55,4.2759275,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4995402733631984
Friday,22:00,4.194488000000001,2.055521833333333,3.7953529421296293,1.7763872266368017,2.418100773363199
Friday,22:05,4.216619333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.4402321066965316
Friday,22:10,4.151443333333334,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3750561066965323
Friday,22:15,4.156058,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3796707733631983
Friday,22:20,4.072192833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2958056066965318
Friday,22:25,3.8418943333333337,2.055521833333333,3.7953529421296293,1.7763872266368017,2.065507106696532
Friday,22:30,4.007219,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2308317733631986
Friday,22:35,3.9580551666666666,2.055521833333333,3.7953529421296293,1.7763872266368017,2.1816679400298646
Friday,22:40,4.132619833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,2.3562326066965316
Friday,22:45,4.033964,2.055521833333333,3.7953529421296293,1.7763872266368017,2.2575767733631986
Friday,22:50,3.7251968333333334,2.055521833333333,3.7953529421296293,1.7763872266368017,1.9488096066965317
Friday,22:55,3.7433254999999996,2.055521833333333,3.7953529421296293,1.7763872266368017,1.966938273363198
Friday,23:00,3.622730166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,1.8463429400298652
Friday,23:05,3.609093833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,1.8327066066965314
Friday,23:10,3.699075166666667,2.055521833333333,3.7953529421296293,1.7763872266368017,1.922687940029865
Friday,23:15,3.5715798333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,1.7951926066965316
Friday,23:20,3.6271065,2.055521833333333,3.7953529421296293,1.7763872266368017,1.8507192733631983
Friday,23:25,3.629987,2.055521833333333,3.7953529421296293,1.7763872266368017,1.8535997733631981
Friday,23:30,3.677206833333333,2.055521833333333,3.7953529421296293,1.7763872266368017,1.9008196066965313
Friday,23:35,3.5972368333333335,2.055521833333333,3.7953529421296293,1.7763872266368017,1.8208496066965318
Friday,23:40,3.481334,2.055521833333333,3.7953529421296293,1.7763872266368017,1.7049467733631982
Friday,23:45,3.3643593333333333,2.055521833333333,3.7953529421296293,1.7763872266368017,1.5879721066965315
Friday,23:50,3.3022606666666667,2.055521833333333,3.7953529421296293,1.7763872266368017,1.525873440029865
Friday,23:55,3.3223636666666665,2.055521833333333,3.7953529421296293,1.7763872266368017,1.5459764400298648
Weekend/Holiday,00:00,2.9191177777777777,1.8255899999999998,3.7211199201388885,1.5490096562758828,1.3701081215018949
Weekend/Holiday,00:05,2.9649128888888887,1.8255899999999998,3.7211199201388885,1.5490096562758828,1.4159032326130059
Weekend/Holiday,00:10,2.9360473333333332,1.8255899999999998,3.7211199201388885,1.5490096562758828,1.3870376770574504
Weekend/Holiday,00:15,2.8028886666666666,1.8255899999999998,3.7211199201388885,1.5490096562758828,1.2538790103907838
Weekend/Holiday,00:20,2.7780051111111113,1.8255899999999998,3.7211199201388885,1.5490096562758828,1.2289954548352284
Weekend/Holiday,00:25,2.681378333333333,1.8255899999999998,3.7211199201388885,1.5490096562758828,1.1323686770574501
Weekend/Holiday,00:30,2.67443,1.8255899999999998,3.7211199201388885,1.5490096562758828,1.1254203437241173
Weekend/Holiday,00:35,2.505751888888889,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.956742232613006
Weekend/Holiday,00:40,2.720164888888889,1.8255899999999998,3.7211199201388885,1.5490096562758828,1.1711552326130064
Weekend/Holiday,00:45,2.508050888888889,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.9590412326130062
Weekend/Holiday,00:50,2.3717702222222226,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.8227605659463397
Weekend/Holiday,00:55,2.6757424444444444,1.8255899999999998,3.7211199201388885,1.5490096562758828,1.1267327881685616
Weekend/Holiday,01:00,2.435755,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.8867453437241171
Weekend/Holiday,01:05,2.291789666666667,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.742780010390784
Weekend/Holiday,01:10,2.2260986666666667,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.6770890103907838
Weekend/Holiday,01:15,2.166937888888889,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.6179282326130062
Weekend/Holiday,01:20,2.3914044444444444,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.8423947881685616
Weekend/Holiday,01:25,2.4204226666666666,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.8714130103907838
Weekend/Holiday,01:30,2.2217115555555558,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.6727018992796729
Weekend/Holiday,01:35,2.1900267777777778,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.6410171215018949
Weekend/Holiday,01:40,2.2223602222222225,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.6733505659463397
Weekend/Holiday,01:45,2.3782257777777778,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.8292161215018949
Weekend/Holiday,01:50,2.0168476666666666,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.46783801039078377
Weekend/Holiday,01:55,2.0118724444444442,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.4628627881685614
Weekend/Holiday,02:00,2.3324909999999996,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.7834813437241168
Weekend/Holiday,02:05,2.1594128888888893,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.6104032326130064
Weekend/Holiday,02:10,2.232696,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.683686343724117
Weekend/Holiday,02:15,2.106069111111111,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.5570594548352283
Weekend/Holiday,02:20,2.0707579999999997,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.5217483437241168
Weekend/Holiday,02:25,2.0675435555555555,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.5185338992796726
Weekend/Holiday,02:30,2.099875222222222,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.5508655659463391
Weekend/Holiday,02:35,2.1723471111111112,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.6233374548352284
Weekend/Holiday,02:40,2.160687444444444,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.6116777881685613
Weekend/Holiday,02:45,2.1151280000000003,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.5661183437241175
Weekend/Holiday,02:50,2.0390665555555554,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.49005689927967255
Weekend/Holiday,02:55,2.0420278888888888,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.4930182326130059
Weekend/Holiday,03:00,1.8424282222222221,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.2934185659463393
Weekend/Holiday,03:05,1.9973537777777777,1.8255899999999998,3.7211199201388885,1.5490096562758828,0.44834412150189484
